time,open,high,low,close,Plot,Plot,Plot,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1773429300,1.14286,1.14288,1.14248,1.14281,,,,,0.00034751710426641835,30.539017430594726,39.5718596026096,,,,
1773429600,1.1428,1.14286,1.14257,1.14282,,,,,0.0003398481570308828,30.81387287458014,38.89731026502284,,,,
1773429900,1.14282,1.14284,1.14252,1.14253,,,,,0.0003372017360934448,27.424739826245812,38.36453070402148,,,,
1773430200,1.14254,1.1428,1.14253,1.14268,,,,,0.00032824150461431784,31.61445581052932,38.2214260138555,,,,
1773430500,1.14267,1.1427,1.1425,1.1425,,,,,0.00031114263733240586,29.419634423470484,37.45119342546821,,,,
1773430800,1.14251,1.14258,1.14244,1.14249,,,,,0.0002883236190214223,29.297942215975738,36.272072118778645,,,,
1773431100,1.14247,1.14253,1.14226,1.14231,,,,,0.000285880469818565,27.12312662629391,34.93760684139752,,,,
1773431400,1.14232,1.14232,1.142,1.14218,,,,,0.00029042974050943603,25.642642911491976,33.44210764146024,,,,
1773431700,1.14218,1.14228,1.14206,1.14224,,,,,0.00028103910844149614,27.6067032207051,31.973026294593783,,,,
1773432000,1.14223,1.14228,1.14204,1.14206,,,,,0.00027556722731596575,25.436068257717608,30.674319518234004,,,,
1773432300,1.14206,1.14212,1.14168,1.14174,,,,,0.00029749159700716976,22.108055714336672,29.32164835118184,,,,
1773432600,1.14173,1.14184,1.1416,1.14166,,,,,0.0002898260507395495,21.35578324390123,28.179935047841884,,,,
1773432900,1.14166,1.14176,1.14158,1.14166,,,,,0.00027518257730761877,21.35578324390123,27.20362212739092,,,,
1773433200,1.14167,1.14174,1.14134,1.14141,,,,,0.0002918249003332637,19.01125824271243,26.33922028874695,,,,
1773433500,1.1414,1.1415,1.14134,1.14148,,,,,0.0002742482469554869,21.60640926377701,25.70117684825997,,,,
1773433800,1.14147,1.14163,1.14119,1.1412,,,,,0.00029634848069475477,18.985750748320754,24.856310982098584,,,,
1773434100,1.14121,1.14121,1.14112,1.14114,,,,,0.00026883534993547354,18.468805502136462,24.216601387519347,18.468805502136462,,,
